epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.65625,0.857732892036438,,
0,99,,,0.765625,0.641961395740509,,
0,149,,,0.671875,0.7418813705444336,,
0,199,,,0.7421875,0.6064856052398682,,
0,249,,,0.7734375,0.530083179473877,,
0,299,,,0.8515625,0.44359785318374634,,
0,349,,,0.828125,0.46237021684646606,,
0,399,,,0.7890625,0.47605758905410767,,
0,429,,,,,0.8420000076293945,0.4073639512062073
1,449,,,0.796875,0.5859615802764893,,
1,499,,,0.78125,0.443253755569458,,
1,549,,,0.8125,0.54059237241745,,
1,599,,,0.796875,0.527758777141571,,
1,649,,,0.828125,0.5107365846633911,,
1,699,,,0.8828125,0.3921363353729248,,
1,749,,,0.84375,0.5046395063400269,,
1,799,,,0.8828125,0.4827163517475128,,
1,849,,,0.875,0.3164399266242981,,
1,859,,,,,0.8637999892234802,0.350577712059021
2,899,,,0.8203125,0.44827404618263245,,
2,949,,,0.8359375,0.4350445866584778,,
2,999,,,0.84375,0.3826037049293518,,
2,1049,,,0.8203125,0.49154233932495117,,
2,1099,,,0.8515625,0.37668681144714355,,
2,1149,,,0.890625,0.37811124324798584,,
2,1199,,,0.921875,0.24076373875141144,,
2,1249,,,0.8984375,0.29402050375938416,,
2,1289,,,,,0.8784000277519226,0.314497709274292
3,1299,,,0.875,0.3477475047111511,,
3,1349,,,0.8359375,0.3892088532447815,,
3,1399,,,0.890625,0.34223583340644836,,
3,1449,,,0.8515625,0.4992269277572632,,
3,1499,,,0.8046875,0.5093467831611633,,
3,1549,,,0.8515625,0.39288949966430664,,
3,1599,,,0.859375,0.3434649407863617,,
3,1649,,,0.890625,0.39726847410202026,,
3,1699,,,0.796875,0.4691290557384491,,
3,1719,,,,,0.8894000053405762,0.293994665145874
4,1749,,,0.8984375,0.27806174755096436,,
4,1799,,,0.875,0.34279757738113403,,
4,1849,,,0.921875,0.21951265633106232,,
4,1899,,,0.8515625,0.3394783139228821,,
4,1949,,,0.8671875,0.39922717213630676,,
4,1999,,,0.9453125,0.2204829454421997,,
4,2049,,,0.875,0.3640333116054535,,
4,2099,,,0.890625,0.32131868600845337,,
4,2149,,,0.8863636255264282,0.37169837951660156,,
4,2149,,,,,0.8916000127792358,0.2849579453468323
5,2199,,,0.8515625,0.37158387899398804,,
5,2249,,,0.8984375,0.26821815967559814,,
5,2299,,,0.8828125,0.3288932144641876,,
5,2349,,,0.8828125,0.2929075360298157,,
5,2399,,,0.8671875,0.3166322708129883,,
5,2449,,,0.8828125,0.35765206813812256,,
5,2499,,,0.9296875,0.22299955785274506,,
5,2549,,,0.859375,0.3007405996322632,,
5,2579,,,,,0.8970000147819519,0.27579566836357117
6,2599,,,0.90625,0.2737942337989807,,
6,2649,,,0.84375,0.3595592975616455,,
6,2699,,,0.8828125,0.3039787709712982,,
6,2749,,,0.8828125,0.31991836428642273,,
6,2799,,,0.890625,0.3052678406238556,,
6,2849,,,0.8828125,0.2875390350818634,,
6,2899,,,0.8671875,0.390193909406662,,
6,2949,,,0.9296875,0.24501203000545502,,
6,2999,,,0.8515625,0.47420334815979004,,
6,3009,,,,,0.9020000100135803,0.26166749000549316
7,3049,,,0.890625,0.26711803674697876,,
7,3099,,,0.953125,0.22114935517311096,,
7,3149,,,0.8984375,0.29538118839263916,,
7,3199,,,0.9140625,0.29803717136383057,,
7,3249,,,0.890625,0.3168797194957733,,
7,3299,,,0.8828125,0.2769121825695038,,
7,3349,,,0.8671875,0.33015933632850647,,
7,3399,,,0.890625,0.26078614592552185,,
7,3439,,,,,0.9103999733924866,0.24687588214874268
8,3449,,,0.953125,0.17316675186157227,,
8,3499,,,0.890625,0.33282649517059326,,
8,3549,,,0.90625,0.25897014141082764,,
8,3599,,,0.8984375,0.2744951844215393,,
8,3649,,,0.859375,0.42067667841911316,,
8,3699,,,0.921875,0.22638773918151855,,
8,3749,,,0.9140625,0.2876215875148773,,
8,3799,,,0.9140625,0.2504703998565674,,
8,3849,,,0.921875,0.2602860927581787,,
8,3869,,,,,0.909600019454956,0.24855871498584747
9,3899,,,0.9296875,0.3380497992038727,,
9,3949,,,0.9140625,0.21311034262180328,,
9,3999,,,0.8984375,0.2705560028553009,,
9,4049,,,0.890625,0.3339495062828064,,
9,4099,,,0.8828125,0.2937054932117462,,
9,4149,,,0.8984375,0.28570133447647095,,
9,4199,,,0.8828125,0.32893961668014526,,
9,4249,,,0.8828125,0.39143308997154236,,
9,4299,,,0.8863636255264282,0.33037012815475464,,
9,4299,,,,,0.9088000059127808,0.24813257157802582
10,4300,0.9025999903678894,0.27485302090644836,,,,
