epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.8125,0.6526552438735962,,
0,99,,,0.7578125,0.49516862630844116,,
0,149,,,0.796875,0.5066878199577332,,
0,199,,,0.75,0.6286896467208862,,
0,249,,,0.890625,0.3017580509185791,,
0,299,,,0.8125,0.44791531562805176,,
0,349,,,0.859375,0.4444836974143982,,
0,399,,,0.8828125,0.2818039357662201,,
0,429,,,,,0.8339999914169312,0.43732133507728577
1,449,,,0.84375,0.36522653698921204,,
1,499,,,0.9609375,0.19406138360500336,,
1,549,,,0.890625,0.3107796311378479,,
1,599,,,0.9609375,0.16625195741653442,,
1,649,,,0.859375,0.39634639024734497,,
1,699,,,0.8828125,0.29169976711273193,,
1,749,,,0.875,0.3507174253463745,,
1,799,,,0.8515625,0.3738376498222351,,
1,849,,,0.8515625,0.35050827264785767,,
1,859,,,,,0.8777999877929688,0.3257059156894684
2,899,,,0.90625,0.2866275906562805,,
2,949,,,0.859375,0.3742471933364868,,
2,999,,,0.9296875,0.2613387703895569,,
2,1049,,,0.875,0.3508399724960327,,
2,1099,,,0.8984375,0.28486013412475586,,
2,1149,,,0.890625,0.28683793544769287,,
2,1199,,,0.890625,0.346744179725647,,
2,1249,,,0.8515625,0.39998939633369446,,
2,1289,,,,,0.8944000005722046,0.28629782795906067
3,1299,,,0.859375,0.2804343104362488,,
3,1349,,,0.921875,0.2142227739095688,,
3,1399,,,0.8671875,0.3083714544773102,,
3,1449,,,0.8984375,0.28428053855895996,,
3,1499,,,0.9375,0.18230348825454712,,
3,1549,,,0.890625,0.3056638836860657,,
3,1599,,,0.8828125,0.3023529648780823,,
3,1649,,,0.90625,0.2605302333831787,,
3,1699,,,0.8828125,0.3462443947792053,,
3,1719,,,,,0.902999997138977,0.26575469970703125
4,1749,,,0.875,0.3425542712211609,,
4,1799,,,0.921875,0.2714192271232605,,
4,1849,,,0.8359375,0.35769033432006836,,
4,1899,,,0.8671875,0.30335313081741333,,
4,1949,,,0.890625,0.27508360147476196,,
4,1999,,,0.875,0.31571969389915466,,
4,2049,,,0.9140625,0.20711874961853027,,
4,2099,,,0.9375,0.25650182366371155,,
4,2149,,,0.9090909361839294,0.2238660454750061,,
4,2149,,,,,0.9025999903678894,0.2545730769634247
5,2199,,,0.90625,0.27777430415153503,,
5,2249,,,0.8671875,0.3748997449874878,,
5,2299,,,0.890625,0.3188590705394745,,
5,2349,,,0.8984375,0.26444578170776367,,
5,2399,,,0.890625,0.31823959946632385,,
5,2449,,,0.9140625,0.24536776542663574,,
5,2499,,,0.890625,0.25222837924957275,,
5,2549,,,0.953125,0.15232065320014954,,
5,2579,,,,,0.9075999855995178,0.24789221584796906
6,2599,,,0.9140625,0.27684739232063293,,
6,2649,,,0.921875,0.19656726717948914,,
6,2699,,,0.921875,0.1821865439414978,,
6,2749,,,0.9375,0.1786266416311264,,
6,2799,,,0.9296875,0.19830554723739624,,
6,2849,,,0.8828125,0.33796775341033936,,
6,2899,,,0.90625,0.2952919006347656,,
6,2949,,,0.921875,0.2012743055820465,,
6,2999,,,0.9453125,0.1403314173221588,,
6,3009,,,,,0.9164000153541565,0.23888671398162842
7,3049,,,0.9453125,0.15753544867038727,,
7,3099,,,0.875,0.2765316069126129,,
7,3149,,,0.9140625,0.2509022355079651,,
7,3199,,,0.8984375,0.2831651568412781,,
7,3249,,,0.9453125,0.15579479932785034,,
7,3299,,,0.8984375,0.2597596347332001,,
7,3349,,,0.90625,0.23091325163841248,,
7,3399,,,0.9140625,0.1866142600774765,,
7,3439,,,,,0.9133999943733215,0.23899228870868683
8,3449,,,0.921875,0.18316452205181122,,
8,3499,,,0.921875,0.2729458808898926,,
8,3549,,,0.9140625,0.19616903364658356,,
8,3599,,,0.9140625,0.20129510760307312,,
8,3649,,,0.90625,0.25240275263786316,,
8,3699,,,0.953125,0.11472325772047043,,
8,3749,,,0.9609375,0.1200612485408783,,
8,3799,,,0.921875,0.1766015738248825,,
8,3849,,,0.90625,0.23314285278320312,,
8,3869,,,,,0.9118000268936157,0.23335829377174377
9,3899,,,0.9140625,0.24594366550445557,,
9,3949,,,0.9296875,0.2230229526758194,,
9,3999,,,0.9140625,0.2618844509124756,,
9,4049,,,0.9453125,0.14650818705558777,,
9,4099,,,0.921875,0.22566023468971252,,
9,4149,,,0.90625,0.21259856224060059,,
9,4199,,,0.9296875,0.2183176875114441,,
9,4249,,,0.953125,0.15892662107944489,,
9,4299,,,0.9204545617103577,0.17018742859363556,,
9,4299,,,,,0.9178000092506409,0.22264602780342102
10,4300,0.9210000038146973,0.22112956643104553,,,,
