epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.828125,0.6745337843894958,,
0,99,,,0.8671875,0.4607086181640625,,
0,149,,,0.9140625,0.2631694972515106,,
0,199,,,0.8359375,0.46095219254493713,,
0,249,,,0.8125,0.5345849990844727,,
0,299,,,0.875,0.3519623875617981,,
0,349,,,0.8828125,0.346869558095932,,
0,399,,,0.8984375,0.2836194634437561,,
0,429,,,,,0.8830000162124634,0.3102828562259674
1,449,,,0.8984375,0.3015348017215729,,
1,499,,,0.890625,0.2921242117881775,,
1,549,,,0.921875,0.21422091126441956,,
1,599,,,0.8984375,0.28142887353897095,,
1,649,,,0.875,0.2627638876438141,,
1,699,,,0.90625,0.2375708967447281,,
1,749,,,0.890625,0.2973417639732361,,
1,799,,,0.921875,0.19673886895179749,,
1,849,,,0.859375,0.3643606901168823,,
1,859,,,,,0.907800018787384,0.2539333403110504
2,899,,,0.9140625,0.2503471374511719,,
2,949,,,0.9453125,0.1112835556268692,,
2,999,,,0.9296875,0.2933438718318939,,
2,1049,,,0.9140625,0.2354995310306549,,
2,1099,,,0.890625,0.22117313742637634,,
2,1149,,,0.921875,0.17526724934577942,,
2,1199,,,0.8828125,0.2681635618209839,,
2,1249,,,0.9453125,0.16090106964111328,,
2,1289,,,,,0.9168000221252441,0.23209677636623383
3,1299,,,0.90625,0.23204940557479858,,
3,1349,,,0.921875,0.20116333663463593,,
3,1399,,,0.96875,0.09405288100242615,,
3,1449,,,0.9765625,0.13398361206054688,,
3,1499,,,0.921875,0.21467167139053345,,
3,1549,,,0.890625,0.3330208659172058,,
3,1599,,,0.890625,0.2551434636116028,,
3,1649,,,0.9140625,0.28925666213035583,,
3,1699,,,0.9140625,0.1784801036119461,,
3,1719,,,,,0.9142000079154968,0.22553452849388123
4,1749,,,0.9296875,0.16471903026103973,,
4,1799,,,0.9453125,0.14743664860725403,,
4,1849,,,0.953125,0.13052932918071747,,
4,1899,,,0.8984375,0.2030109465122223,,
4,1949,,,0.921875,0.18817856907844543,,
4,1999,,,0.8984375,0.2663227319717407,,
4,2049,,,0.9296875,0.20561043918132782,,
4,2099,,,0.9296875,0.20782876014709473,,
4,2149,,,0.9318181872367859,0.1850041002035141,,
4,2149,,,,,0.9150000214576721,0.2466677725315094
5,2199,,,0.9375,0.150434672832489,,
5,2249,,,0.9453125,0.15769445896148682,,
5,2299,,,0.9375,0.2045561969280243,,
5,2349,,,0.90625,0.22099292278289795,,
5,2399,,,0.9375,0.1888817846775055,,
5,2449,,,0.9453125,0.16247610747814178,,
5,2499,,,0.9375,0.16991622745990753,,
5,2549,,,0.921875,0.20581182837486267,,
5,2579,,,,,0.9074000120162964,0.27257439494132996
6,2599,,,0.96875,0.11193698644638062,,
6,2649,,,0.9453125,0.15630388259887695,,
6,2699,,,0.9765625,0.07939180731773376,,
6,2749,,,0.984375,0.09391450136899948,,
6,2799,,,0.9453125,0.12524354457855225,,
6,2849,,,0.90625,0.17786447703838348,,
6,2899,,,0.9140625,0.19663891196250916,,
6,2949,,,0.953125,0.09039397537708282,,
6,2999,,,0.9296875,0.2044840306043625,,
6,3009,,,,,0.9174000024795532,0.2561493515968323
7,3010,0.9118000268936157,0.26236873865127563,,,,
