epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.8125,0.5282379388809204,,
0,99,,,0.8515625,0.3765937089920044,,
0,149,,,0.8828125,0.3128501772880554,,
0,199,,,0.90625,0.29465264081954956,,
0,249,,,0.8203125,0.3428863286972046,,
0,299,,,0.8828125,0.26372984051704407,,
0,349,,,0.90625,0.22731906175613403,,
0,399,,,0.8828125,0.29180091619491577,,
0,429,,,,,0.9074000120162964,0.26209670305252075
1,449,,,0.8671875,0.31872493028640747,,
1,499,,,0.875,0.36640650033950806,,
1,549,,,0.9296875,0.22785207629203796,,
1,599,,,0.8984375,0.2986522316932678,,
1,649,,,0.921875,0.22040915489196777,,
1,699,,,0.875,0.29418808221817017,,
1,749,,,0.9140625,0.2668081820011139,,
1,799,,,0.9296875,0.19490298628807068,,
1,849,,,0.9296875,0.21598291397094727,,
1,859,,,,,0.9174000024795532,0.2311394214630127
2,899,,,0.921875,0.20437727868556976,,
2,949,,,0.921875,0.15366828441619873,,
2,999,,,0.890625,0.2724410593509674,,
2,1049,,,0.921875,0.1689532846212387,,
2,1099,,,0.921875,0.15303601324558258,,
2,1149,,,0.9296875,0.19772958755493164,,
2,1199,,,0.9140625,0.23665213584899902,,
2,1249,,,0.9375,0.17001578211784363,,
2,1289,,,,,0.9200000166893005,0.21250231564044952
3,1299,,,0.953125,0.12562346458435059,,
3,1349,,,0.9765625,0.08490034937858582,,
3,1399,,,0.9296875,0.16580931842327118,,
3,1449,,,0.921875,0.18040913343429565,,
3,1499,,,0.9453125,0.15245302021503448,,
3,1549,,,0.953125,0.10724551975727081,,
3,1599,,,0.953125,0.11489903926849365,,
3,1649,,,0.9765625,0.10564363747835159,,
3,1699,,,0.9453125,0.16801005601882935,,
3,1719,,,,,0.9215999841690063,0.22148239612579346
4,1749,,,0.96875,0.06345200538635254,,
4,1799,,,0.96875,0.08949164301156998,,
4,1849,,,0.9921875,0.11438044160604477,,
4,1899,,,0.9609375,0.09773515164852142,,
4,1949,,,0.9453125,0.16005468368530273,,
4,1999,,,0.9375,0.13497495651245117,,
4,2049,,,0.953125,0.12823303043842316,,
4,2099,,,0.953125,0.16044330596923828,,
4,2149,,,0.9886363744735718,0.07038971781730652,,
4,2149,,,,,0.9169999957084656,0.23137187957763672
5,2199,,,0.984375,0.08059647679328918,,
5,2249,,,0.953125,0.11967510730028152,,
5,2299,,,0.9453125,0.13263064622879028,,
5,2349,,,0.984375,0.04855651035904884,,
5,2399,,,0.9609375,0.14477641880512238,,
5,2449,,,0.984375,0.0981147289276123,,
5,2499,,,0.9609375,0.08757507055997849,,
5,2549,,,0.9453125,0.17355230450630188,,
5,2579,,,,,0.9348000288009644,0.19711440801620483
6,2599,,,0.96875,0.06750132143497467,,
6,2649,,,0.96875,0.09768077731132507,,
6,2699,,,0.9765625,0.06491509079933167,,
6,2749,,,0.9765625,0.05350180342793465,,
6,2799,,,0.9765625,0.06690143048763275,,
6,2849,,,0.9765625,0.05968700721859932,,
6,2899,,,0.9765625,0.07787870615720749,,
6,2949,,,0.953125,0.18229421973228455,,
6,2999,,,0.96875,0.06250766664743423,,
6,3009,,,,,0.925000011920929,0.23798564076423645
7,3049,,,0.9765625,0.04991954565048218,,
7,3099,,,0.9921875,0.0453658401966095,,
7,3149,,,0.96875,0.08369908481836319,,
7,3199,,,0.9765625,0.08459032326936722,,
7,3249,,,0.96875,0.0973256453871727,,
7,3299,,,0.9765625,0.05893150344491005,,
7,3349,,,0.984375,0.04403867945075035,,
7,3399,,,0.9609375,0.1136261373758316,,
7,3439,,,,,0.9165999889373779,0.2975883185863495
8,3449,,,0.9921875,0.05051150172948837,,
8,3499,,,0.984375,0.07048965990543365,,
8,3549,,,0.96875,0.12210140377283096,,
8,3599,,,0.9921875,0.03658358007669449,,
8,3649,,,0.984375,0.04918757081031799,,
8,3699,,,0.9921875,0.04236499220132828,,
8,3749,,,0.9453125,0.14546114206314087,,
8,3799,,,0.984375,0.0530293732881546,,
8,3849,,,0.984375,0.02516111731529236,,
8,3869,,,,,0.926800012588501,0.23573628067970276
9,3870,0.9217000007629395,0.26882973313331604,,,,
