epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.671875,1.0400750637054443,,
0,99,,,0.7265625,0.7362312078475952,,
0,149,,,0.859375,0.46424657106399536,,
0,199,,,0.7734375,0.5135190486907959,,
0,249,,,0.78125,0.582722544670105,,
0,299,,,0.8203125,0.5658789277076721,,
0,349,,,0.78125,0.5056554079055786,,
0,399,,,0.8046875,0.5597796440124512,,
0,429,,,,,0.8560000061988831,0.4014270603656769
1,449,,,0.7890625,0.5946011543273926,,
1,499,,,0.828125,0.49816128611564636,,
1,549,,,0.7890625,0.5238301753997803,,
1,599,,,0.875,0.4769505262374878,,
1,649,,,0.8359375,0.5437824726104736,,
1,699,,,0.90625,0.2974759340286255,,
1,749,,,0.8046875,0.4499491751194,,
1,799,,,0.796875,0.568401575088501,,
1,849,,,0.859375,0.39680635929107666,,
1,859,,,,,0.8827999830245972,0.3407328724861145
2,899,,,0.8203125,0.5107910633087158,,
2,949,,,0.8515625,0.43810051679611206,,
2,999,,,0.875,0.3251084089279175,,
2,1049,,,0.8359375,0.4009771943092346,,
2,1099,,,0.890625,0.2541835904121399,,
2,1149,,,0.890625,0.3806694447994232,,
2,1199,,,0.90625,0.3237757086753845,,
2,1249,,,0.84375,0.3871321678161621,,
2,1289,,,,,0.8873999714851379,0.3084975481033325
3,1299,,,0.90625,0.2913172245025635,,
3,1349,,,0.8515625,0.39281368255615234,,
3,1399,,,0.9140625,0.2886555790901184,,
3,1449,,,0.890625,0.33050572872161865,,
3,1499,,,0.8828125,0.41261446475982666,,
3,1549,,,0.84375,0.361497700214386,,
3,1599,,,0.8828125,0.3374437093734741,,
3,1649,,,0.8984375,0.27140572667121887,,
3,1699,,,0.953125,0.20956528186798096,,
3,1719,,,,,0.8912000060081482,0.2910049855709076
4,1749,,,0.8984375,0.32216525077819824,,
4,1799,,,0.828125,0.40747562050819397,,
4,1849,,,0.828125,0.42714542150497437,,
4,1899,,,0.8984375,0.3222728967666626,,
4,1949,,,0.9140625,0.25042855739593506,,
4,1999,,,0.9140625,0.2772054672241211,,
4,2049,,,0.8984375,0.24950462579727173,,
4,2099,,,0.84375,0.4142604470252991,,
4,2149,,,0.9431818127632141,0.21679018437862396,,
4,2149,,,,,0.8971999883651733,0.2839004397392273
5,2199,,,0.875,0.3527252972126007,,
5,2249,,,0.8828125,0.29026105999946594,,
5,2299,,,0.84375,0.36290377378463745,,
5,2349,,,0.8984375,0.29129230976104736,,
5,2399,,,0.8828125,0.3330121636390686,,
5,2449,,,0.8984375,0.29843541979789734,,
5,2499,,,0.875,0.4198426604270935,,
5,2549,,,0.875,0.4114324152469635,,
5,2579,,,,,0.8974000215530396,0.26627224683761597
6,2599,,,0.875,0.2683817446231842,,
6,2649,,,0.8828125,0.2695125341415405,,
6,2699,,,0.9140625,0.2046586573123932,,
6,2749,,,0.8984375,0.23293545842170715,,
6,2799,,,0.9375,0.19953221082687378,,
6,2849,,,0.9296875,0.2270948886871338,,
6,2899,,,0.90625,0.33448129892349243,,
6,2949,,,0.875,0.32940712571144104,,
6,2999,,,0.9375,0.2284635752439499,,
6,3009,,,,,0.9034000039100647,0.2580222487449646
7,3049,,,0.8984375,0.27518513798713684,,
7,3099,,,0.9140625,0.2916221618652344,,
7,3149,,,0.875,0.2505987286567688,,
7,3199,,,0.8828125,0.2653488516807556,,
7,3249,,,0.890625,0.35518598556518555,,
7,3299,,,0.8828125,0.26526403427124023,,
7,3349,,,0.8828125,0.3094630539417267,,
7,3399,,,0.9140625,0.2127227485179901,,
7,3439,,,,,0.9031999707221985,0.2584605813026428
8,3449,,,0.9609375,0.1360563188791275,,
8,3499,,,0.921875,0.19167083501815796,,
8,3549,,,0.8828125,0.4315606355667114,,
8,3599,,,0.921875,0.18481840193271637,,
8,3649,,,0.8671875,0.2997390627861023,,
8,3699,,,0.875,0.25307267904281616,,
8,3749,,,0.90625,0.2401576042175293,,
8,3799,,,0.9453125,0.16097167134284973,,
8,3849,,,0.8984375,0.2789851129055023,,
8,3869,,,,,0.9061999917030334,0.24596644937992096
9,3899,,,0.890625,0.3035031259059906,,
9,3949,,,0.8984375,0.2174791544675827,,
9,3999,,,0.90625,0.17139343917369843,,
9,4049,,,0.9296875,0.20130354166030884,,
9,4099,,,0.9140625,0.26281222701072693,,
9,4149,,,0.9296875,0.21137019991874695,,
9,4199,,,0.9140625,0.24467171728610992,,
9,4249,,,0.9375,0.21588492393493652,,
9,4299,,,0.8863636255264282,0.23116765916347504,,
9,4299,,,,,0.9070000052452087,0.2473810613155365
10,4300,0.902400016784668,0.26960766315460205,,,,
