epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.7265625,0.8099677562713623,,
0,99,,,0.796875,0.6391444206237793,,
0,149,,,0.8046875,0.483748197555542,,
0,199,,,0.921875,0.2651667296886444,,
0,249,,,0.875,0.4711361229419708,,
0,299,,,0.9140625,0.22410082817077637,,
0,349,,,0.8828125,0.41513416171073914,,
0,399,,,0.8828125,0.3346632719039917,,
0,429,,,,,0.9629999995231628,0.12418638914823532
1,449,,,0.9140625,0.2812627851963043,,
1,499,,,0.8984375,0.27244237065315247,,
1,549,,,0.9140625,0.23993580043315887,,
1,599,,,0.9453125,0.18765680491924286,,
1,649,,,0.9375,0.1167982891201973,,
1,699,,,0.9609375,0.1231389045715332,,
1,749,,,0.9609375,0.13334211707115173,,
1,799,,,0.953125,0.1440540999174118,,
1,849,,,0.9609375,0.12819619476795197,,
1,859,,,,,0.9757999777793884,0.08518913388252258
2,899,,,0.9375,0.24952086806297302,,
2,949,,,0.9765625,0.06847012788057327,,
2,999,,,0.9296875,0.2534879744052887,,
2,1049,,,0.921875,0.24267026782035828,,
2,1099,,,0.9609375,0.15123170614242554,,
2,1149,,,0.96875,0.1568971574306488,,
2,1199,,,0.9921875,0.09548074752092361,,
2,1249,,,0.9609375,0.1123921275138855,,
2,1289,,,,,0.9797999858856201,0.07357127964496613
3,1299,,,0.9609375,0.2259771227836609,,
3,1349,,,0.9609375,0.10914309322834015,,
3,1399,,,0.953125,0.09906704723834991,,
3,1449,,,0.9296875,0.2118212878704071,,
3,1499,,,0.984375,0.06546540558338165,,
3,1549,,,0.96875,0.1410711407661438,,
3,1599,,,0.9375,0.19241638481616974,,
3,1649,,,0.9453125,0.1936970353126526,,
3,1699,,,0.9609375,0.0998731181025505,,
3,1719,,,,,0.982200026512146,0.06243066489696503
4,1749,,,0.953125,0.17647358775138855,,
4,1799,,,0.9765625,0.0759371817111969,,
4,1849,,,0.96875,0.11741910874843597,,
4,1899,,,0.984375,0.1525978147983551,,
4,1949,,,0.9609375,0.1978146731853485,,
4,1999,,,0.984375,0.04149426147341728,,
4,2049,,,0.9453125,0.16852915287017822,,
4,2099,,,0.984375,0.06919847428798676,,
4,2149,,,0.9545454382896423,0.14034724235534668,,
4,2149,,,,,0.9860000014305115,0.05058462545275688
5,2199,,,0.9765625,0.08503613620996475,,
5,2249,,,0.984375,0.05001767724752426,,
5,2299,,,0.9765625,0.08859775215387344,,
5,2349,,,0.9765625,0.06796123087406158,,
5,2399,,,0.984375,0.056352466344833374,,
5,2449,,,0.9609375,0.10349872708320618,,
5,2499,,,0.984375,0.05789445340633392,,
5,2549,,,0.96875,0.11105524748563766,,
5,2579,,,,,0.9864000082015991,0.05222998559474945
6,2599,,,0.96875,0.08973745256662369,,
6,2649,,,0.984375,0.050303392112255096,,
6,2699,,,0.9921875,0.04428683966398239,,
6,2749,,,0.96875,0.09373758733272552,,
6,2799,,,0.9765625,0.0777420774102211,,
6,2849,,,0.96875,0.19908322393894196,,
6,2899,,,0.96875,0.09749220311641693,,
6,2949,,,0.96875,0.09567338228225708,,
6,2999,,,0.9765625,0.08866536617279053,,
6,3009,,,,,0.9861999750137329,0.04792726784944534
7,3049,,,0.9765625,0.06926444172859192,,
7,3099,,,0.9453125,0.09032657742500305,,
7,3149,,,0.9921875,0.034629326313734055,,
7,3199,,,0.9921875,0.02570120058953762,,
7,3249,,,0.984375,0.034305550158023834,,
7,3299,,,0.9609375,0.12849768996238708,,
7,3349,,,0.9609375,0.14538399875164032,,
7,3399,,,0.984375,0.04038933292031288,,
7,3439,,,,,0.9868000149726868,0.044148098677396774
8,3449,,,0.9765625,0.07334406673908234,,
8,3499,,,0.9609375,0.08564605563879013,,
8,3549,,,0.9921875,0.033694103360176086,,
8,3599,,,0.9921875,0.04053020477294922,,
8,3649,,,0.9765625,0.06290803104639053,,
8,3699,,,1.0,0.01053322572261095,,
8,3749,,,0.984375,0.07042579352855682,,
8,3799,,,0.96875,0.1134214997291565,,
8,3849,,,0.984375,0.04890124127268791,,
8,3869,,,,,0.9876000285148621,0.04656606167554855
9,3899,,,0.9921875,0.10264343023300171,,
9,3949,,,0.984375,0.042778123170137405,,
9,3999,,,0.9609375,0.11516143381595612,,
9,4049,,,0.953125,0.13687637448310852,,
9,4099,,,0.9765625,0.05562422797083855,,
9,4149,,,0.9921875,0.017386388033628464,,
9,4199,,,0.9765625,0.06460168957710266,,
9,4249,,,0.96875,0.07754059880971909,,
9,4299,,,0.9886363744735718,0.01876080594956875,,
9,4299,,,,,0.9873999953269958,0.049730800092220306
10,4300,0.9869999885559082,0.04109824448823929,,,,
