epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.7265625,0.8512138724327087,,
0,99,,,0.8046875,0.5203840732574463,,
0,149,,,0.8515625,0.4304734468460083,,
0,199,,,0.8984375,0.3706683814525604,,
0,249,,,0.890625,0.34403374791145325,,
0,299,,,0.90625,0.28930747509002686,,
0,349,,,0.875,0.5122694373130798,,
0,399,,,0.9375,0.2426309734582901,,
0,429,,,,,0.9643999934196472,0.12182193249464035
1,449,,,0.9453125,0.14801742136478424,,
1,499,,,0.890625,0.28034263849258423,,
1,549,,,0.890625,0.30069899559020996,,
1,599,,,0.8984375,0.2893626093864441,,
1,649,,,0.9765625,0.12514889240264893,,
1,699,,,0.9140625,0.20084810256958008,,
1,749,,,0.9296875,0.18333002924919128,,
1,799,,,0.9140625,0.2942797541618347,,
1,849,,,0.9453125,0.1729193478822708,,
1,859,,,,,0.9724000096321106,0.0958627238869667
2,899,,,0.96875,0.10531053692102432,,
2,949,,,0.9375,0.17027151584625244,,
2,999,,,0.953125,0.16765111684799194,,
2,1049,,,0.96875,0.09630467742681503,,
2,1099,,,0.953125,0.1263546496629715,,
2,1149,,,0.9375,0.22142213582992554,,
2,1199,,,0.9375,0.20622627437114716,,
2,1249,,,0.96875,0.1351253092288971,,
2,1289,,,,,0.9787999987602234,0.0689731165766716
3,1299,,,0.9453125,0.13028185069561005,,
3,1349,,,0.953125,0.10062781721353531,,
3,1399,,,0.96875,0.14236478507518768,,
3,1449,,,0.9296875,0.14008496701717377,,
3,1499,,,0.9140625,0.2275598645210266,,
3,1549,,,0.96875,0.12140023708343506,,
3,1599,,,0.921875,0.1857813149690628,,
3,1649,,,0.953125,0.08282209187746048,,
3,1699,,,0.96875,0.10380363464355469,,
3,1719,,,,,0.9810000061988831,0.06947196274995804
4,1749,,,0.9296875,0.1882282793521881,,
4,1799,,,0.9609375,0.07208520174026489,,
4,1849,,,0.984375,0.07335764914751053,,
4,1899,,,0.9609375,0.11820506304502487,,
4,1949,,,0.9609375,0.13650891184806824,,
4,1999,,,0.953125,0.12629671394824982,,
4,2049,,,0.9453125,0.16957518458366394,,
4,2099,,,0.9296875,0.2095434069633484,,
4,2149,,,0.9772727489471436,0.06519929319620132,,
4,2149,,,,,0.9829999804496765,0.06254849582910538
5,2199,,,0.9375,0.16355249285697937,,
5,2249,,,0.9765625,0.06119876727461815,,
5,2299,,,0.984375,0.041003771126270294,,
5,2349,,,0.9609375,0.1143646091222763,,
5,2399,,,0.953125,0.2256614863872528,,
5,2449,,,0.9765625,0.07683213800191879,,
5,2499,,,0.984375,0.08762302994728088,,
5,2549,,,0.9921875,0.06264479458332062,,
5,2579,,,,,0.984000027179718,0.05912410840392113
6,2599,,,0.9453125,0.13762395083904266,,
6,2649,,,0.96875,0.0940229743719101,,
6,2699,,,0.9765625,0.07018449902534485,,
6,2749,,,0.9765625,0.07917173206806183,,
6,2799,,,0.984375,0.06011076271533966,,
6,2849,,,0.96875,0.11834350228309631,,
6,2899,,,0.9375,0.1923583298921585,,
6,2949,,,0.984375,0.06761117279529572,,
6,2999,,,0.9375,0.20945295691490173,,
6,3009,,,,,0.9833999872207642,0.05587376654148102
7,3049,,,0.9453125,0.18535116314888,,
7,3099,,,0.96875,0.1419064998626709,,
7,3149,,,0.9375,0.13120929896831512,,
7,3199,,,0.96875,0.113286092877388,,
7,3249,,,0.9765625,0.08623549342155457,,
7,3299,,,0.9765625,0.13794571161270142,,
7,3349,,,0.96875,0.10819703340530396,,
7,3399,,,0.96875,0.07712280750274658,,
7,3439,,,,,0.9842000007629395,0.05835742875933647
8,3449,,,0.9921875,0.043747469782829285,,
8,3499,,,0.9609375,0.11524485051631927,,
8,3549,,,0.953125,0.1266777217388153,,
8,3599,,,0.9609375,0.13208621740341187,,
8,3649,,,0.9765625,0.08327259123325348,,
8,3699,,,0.984375,0.05606619268655777,,
8,3749,,,0.9765625,0.08421972393989563,,
8,3799,,,0.984375,0.04270581901073456,,
8,3849,,,0.96875,0.1301080882549286,,
8,3869,,,,,0.9846000075340271,0.051827043294906616
9,3899,,,0.96875,0.09759290516376495,,
9,3949,,,0.96875,0.06175637245178223,,
9,3999,,,0.984375,0.03147859871387482,,
9,4049,,,0.96875,0.10280649363994598,,
9,4099,,,0.9765625,0.08059779554605484,,
9,4149,,,0.9765625,0.0792035385966301,,
9,4199,,,0.984375,0.07139241695404053,,
9,4249,,,0.9765625,0.05597718805074692,,
9,4299,,,0.9545454382896423,0.12064667046070099,,
9,4299,,,,,0.9861999750137329,0.05603455752134323
10,4300,0.9872999787330627,0.04176731035113335,,,,
