epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.6953125,0.8242649435997009,,
0,99,,,0.828125,0.6302140355110168,,
0,149,,,0.8203125,0.6788582801818848,,
0,199,,,0.796875,0.5392559766769409,,
0,249,,,0.84375,0.40938636660575867,,
0,299,,,0.8203125,0.5002487897872925,,
0,349,,,0.84375,0.34456193447113037,,
0,399,,,0.7890625,0.5524278879165649,,
0,429,,,,,0.8745999932289124,0.35201025009155273
1,449,,,0.8359375,0.47409939765930176,,
1,499,,,0.8515625,0.4198763072490692,,
1,549,,,0.84375,0.3862699270248413,,
1,599,,,0.8828125,0.38169237971305847,,
1,649,,,0.859375,0.41806960105895996,,
1,699,,,0.8671875,0.3805723786354065,,
1,749,,,0.859375,0.40156275033950806,,
1,799,,,0.859375,0.292900949716568,,
1,849,,,0.875,0.33218836784362793,,
1,859,,,,,0.8953999876976013,0.3061002194881439
2,899,,,0.8515625,0.43554556369781494,,
2,949,,,0.8828125,0.2606391906738281,,
2,999,,,0.9375,0.2150755226612091,,
2,1049,,,0.921875,0.2551691234111786,,
2,1099,,,0.8515625,0.3795453906059265,,
2,1149,,,0.875,0.36254116892814636,,
2,1199,,,0.8984375,0.33764129877090454,,
2,1249,,,0.8984375,0.3095461130142212,,
2,1289,,,,,0.8906000256538391,0.2974688410758972
3,1299,,,0.890625,0.3455788493156433,,
3,1349,,,0.890625,0.29573342204093933,,
3,1399,,,0.921875,0.24462971091270447,,
3,1449,,,0.8828125,0.3144468665122986,,
3,1499,,,0.90625,0.2521558105945587,,
3,1549,,,0.8359375,0.3279523253440857,,
3,1599,,,0.875,0.2699238061904907,,
3,1649,,,0.8828125,0.37699511647224426,,
3,1699,,,0.8046875,0.5143641233444214,,
3,1719,,,,,0.909600019454956,0.26803314685821533
4,1749,,,0.8984375,0.3265002965927124,,
4,1799,,,0.9453125,0.18364965915679932,,
4,1849,,,0.875,0.3382803201675415,,
4,1899,,,0.890625,0.30874139070510864,,
4,1949,,,0.875,0.32673725485801697,,
4,1999,,,0.8984375,0.27474066615104675,,
4,2049,,,0.828125,0.4819551706314087,,
4,2099,,,0.921875,0.24162951111793518,,
4,2149,,,0.8863636255264282,0.3202494978904724,,
4,2149,,,,,0.9101999998092651,0.26673567295074463
5,2199,,,0.859375,0.4045967161655426,,
5,2249,,,0.921875,0.2411431074142456,,
5,2299,,,0.9140625,0.226760596036911,,
5,2349,,,0.90625,0.2747533619403839,,
5,2399,,,0.890625,0.28306901454925537,,
5,2449,,,0.8828125,0.2773470878601074,,
5,2499,,,0.8828125,0.2881920337677002,,
5,2549,,,0.875,0.33857569098472595,,
5,2579,,,,,0.9056000113487244,0.26578792929649353
6,2599,,,0.921875,0.2401028573513031,,
6,2649,,,0.8671875,0.30774760246276855,,
6,2699,,,0.9140625,0.22470718622207642,,
6,2749,,,0.921875,0.223457470536232,,
6,2799,,,0.90625,0.22709740698337555,,
6,2849,,,0.8828125,0.37275081872940063,,
6,2899,,,0.921875,0.18788138031959534,,
6,2949,,,0.8828125,0.3525606095790863,,
6,2999,,,0.8828125,0.23201723396778107,,
6,3009,,,,,0.9161999821662903,0.24286741018295288
7,3049,,,0.890625,0.2642976939678192,,
7,3099,,,0.921875,0.22278191149234772,,
7,3149,,,0.8828125,0.2740471363067627,,
7,3199,,,0.96875,0.14668136835098267,,
7,3249,,,0.9140625,0.18663251399993896,,
7,3299,,,0.875,0.31520503759384155,,
7,3349,,,0.8828125,0.37253671884536743,,
7,3399,,,0.8828125,0.3612940311431885,,
7,3439,,,,,0.9082000255584717,0.26243531703948975
8,3449,,,0.9296875,0.18819037079811096,,
8,3499,,,0.90625,0.24439872801303864,,
8,3549,,,0.875,0.3106473684310913,,
8,3599,,,0.8984375,0.1994103491306305,,
8,3649,,,0.890625,0.2747439444065094,,
8,3699,,,0.9375,0.1695825457572937,,
8,3749,,,0.859375,0.33793893456459045,,
8,3799,,,0.9296875,0.27259430289268494,,
8,3849,,,0.9296875,0.20450468361377716,,
8,3869,,,,,0.9142000079154968,0.2597605884075165
9,3899,,,0.8984375,0.25911667943000793,,
9,3949,,,0.8984375,0.3216509222984314,,
9,3999,,,0.921875,0.20454365015029907,,
9,4049,,,0.9375,0.22645244002342224,,
9,4099,,,0.9453125,0.17114366590976715,,
9,4149,,,0.9453125,0.15778601169586182,,
9,4199,,,0.921875,0.2268838882446289,,
9,4249,,,0.921875,0.21832148730754852,,
9,4299,,,0.9090909361839294,0.2767994701862335,,
9,4299,,,,,0.9114000201225281,0.26965776085853577
10,4300,0.8971999883651733,0.2896188795566559,,,,
